n_row,new_switch,cur_switch,current_model_id,new_model_id,weights,ts,ret_ts,ts_n1_pre,ts_n2_pre,ts_n1_post,ts_n2_post
169,NONE,NONE,1,-1,"(1, 0)",224.6188015326846,6.385133595117478e-05,224.60136242963185,2.769196578411696e-06,244.9479069130062,226.33002636956076
170,NONE,NONE,1,-1,"(1, 0)",224.6049729843485,6.156641355574657e-05,224.5886537160258,1.2785611377061967e-05,220.10092241146404,224.22581622378732
171,NONE,NONE,1,-1,"(1, 0)",224.58779772837738,7.647164914181617e-05,224.5718071947015,1.833479079052399e-05,236.4682610900368,225.5879868722213
172,NONE,NONE,1,-1,"(1, 0)",224.56876432660079,8.475174759061561e-05,224.55220432061867,1.0397837829934225e-05,227.59227961332323,224.82332876415626
173,NONE,NONE,1,-1,"(1, 0)",224.55234124303303,7.313432110587874e-05,224.53610932640854,1.5148382906767706e-05,205.41644188880636,222.94107909685187
174,NONE,NONE,1,-1,"(1, 0)",224.5388316044597,6.0164346993434225e-05,224.52191930343432,5.836490976796496e-06,226.43249947785637,224.69828995465573
175,NONE,NONE,1,-1,"(1, 0)",224.52387762808797,6.660083801122279e-05,224.50763968563874,1.3672368718014299e-05,239.0400543263785,225.74630939016302
176,NONE,NONE,1,-1,"(1, 0)",224.50542448579205,8.219126110227756e-05,224.48804793072966,4.25094742054814e-06,236.59286494492744,225.52341193251485
177,NONE,NONE,1,-1,"(1, 0)",224.48701528148663,8.200229084148455e-05,224.46831788653128,1.0929025786848407e-06,203.6494092392229,222.73195712993106
178,NONE,NONE,1,-1,"(1, 0)",224.47213343785205,6.62948675062662e-05,224.45156035880132,1.006438164511771e-07,242.66131307205276,226.0042280713755
179,NONE,NONE,1,-1,"(1, 0)",224.45862671689213,6.017284696357914e-05,224.43821571767407,1.260541093535558e-07,209.20199229875215,223.1734662672851
180,NONE,NONE,1,-1,"(1, 0)",224.442138204886,7.34617238463182e-05,224.42082234763944,4.45750489060744e-08,240.62358903389367,225.8053017835133
181,NONE,NONE,1,-1,"(1, 0)",224.42307500026985,8.49395500777494e-05,224.40159918883464,3.796343668720059e-08,211.9386920237025,223.3712718004482
182,NONE,NONE,1,-1,"(1, 0)",224.40596841151958,7.622763726934577e-05,224.3839178256338,2.0072813935010835e-08,212.65725448661746,223.41606951707342
183,NONE,NONE,1,-1,"(1, 0)",224.3922309246909,6.121899264881109e-05,224.37011638742152,1.8346089022250718e-08,222.6595477951288,224.24623314738375
184,NONE,NONE,1,-1,"(1, 0)",224.3778875257,6.392314642194624e-05,224.3553295962,1.0205535732888617e-08,212.2651848194416,223.35719269166128
185,NONE,NONE,1,-1,"(1, 0)",224.35992502250627,8.005789884888875e-05,224.33723201516278,8.83520743207459e-09,202.15127394314968,222.4883303154472
186,NONE,NONE,1,-1,"(1, 0)",224.34111775918979,8.382981778198621e-05,224.31826619917777,7.51820343955119e-09,224.56533426241432,224.3600147916657
187,NONE,NONE,1,-1,"(1, 0)",224.32560102935014,6.916817849898378e-05,224.30214782996683,3.604264532746102e-09,240.06051394814364,225.65183582273735
188,NONE,NONE,1,-1,"(1, 0)",224.31225516413832,5.9495047203520944e-05,224.2888795431562,4.014865568648488e-09,208.40570773790765,222.9714741962261
189,NONE,NONE,1,-1,"(1, 0)",224.29648466185867,7.030849328629936e-05,224.27402733785124,1.2050144689175462e-08,205.02915692768698,222.67230551109049
190,NONE,NONE,1,-1,"(1, 0)",224.2775655762776,8.435211792694753e-05,224.25579968170663,2.4003593361582275e-08,229.86558725586156,224.7486591310768
191,NONE,NONE,1,-1,"(1, 0)",224.25981400645574,7.915313478496028e-05,224.2377903177154,1.820452201629515e-08,217.80456795926395,223.71556674006456
192,NONE,NONE,1,-1,"(1, 0)",224.24568978708658,6.29834829421976e-05,224.2246076880915,6.409586501164772e-08,238.69753851208637,225.46421414850536
193,NONE,NONE,1,-1,"(1, 0)",224.23185449203973,6.169894224466365e-05,224.21076257171143,6.312498839614974e-08,219.47001249554145,223.8303294966824
194,NONE,NONE,1,-1,"(1, 0)",224.21450073016024,7.739504039248382e-05,224.19302574564992,4.1506202552692267e-08,223.8728241149018,224.18568786324352
195,NONE,NONE,1,-1,"(1, 0)",224.19544557128543,8.498990284864832e-05,224.17580245694725,2.551544324853319e-07,223.77692771650095,224.16014984537136
196,NONE,NONE,1,-1,"(1, 0)",224.17923588678127,7.23041919250313e-05,224.15989654433747,3.630401745511992e-07,208.72355894156223,222.8756862871675
197,NONE,NONE,1,-1,"(1, 0)",224.1658769945745,5.959200547482851e-05,224.14740292507324,1.2335213154220382e-06,226.7448436282204,224.3834029740348
198,NONE,NONE,1,-1,"(1, 0)",224.1508128413871,6.72031781756343e-05,224.13229601579584,1.1671635279016263e-06,212.1344682351252,223.13721198204016
199,NONE,NONE,1,-1,"(1, 0)",224.13220749567938,8.300714001794795e-05,224.11422772008112,2.0112797884789553e-06,208.0415942138585,222.77482188116008
200,NONE,NONE,1,-1,"(1, 0)",224.11389077124963,8.17261968849365e-05,224.09531726864765,1.0878678902782488e-06,194.01011647274578,221.57416347016684
201,NONE,NONE,1,-1,"(1, 0)",224.0992418437426,6.536590048946934e-05,224.07991384284648,4.1009501676845134e-07,217.10167439336823,223.50884827269996
202,NONE,NONE,1,-1,"(1, 0)",224.08577917362936,6.0076394729522816e-05,224.06605558166655,2.3487376491697413e-07,231.68567478270407,224.72703045225737
203,NONE,NONE,1,-1,"(1, 0)",224.06911803343166,7.435438197465739e-05,224.05040267787598,7.362910064828192e-07,254.67558668880986,226.65177147171994
204,NONE,NONE,1,-1,"(1, 0)",224.04998448141728,8.539494040152556e-05,224.03027244417694,2.7449300417727374e-07,216.8341850117408,223.44104455435385
205,NONE,NONE,1,-1,"(1, 0)",224.03306584884828,7.551561061974162e-05,224.01161697002848,3.9327168647399616e-08,234.1235122097954,224.8846609795401
206,NONE,NONE,1,-1,"(1, 0)",224.0195175677931,6.0476299259470396e-05,223.99851287357959,7.296731413928006e-08,226.1742729475127,224.20138168952408
207,NONE,NONE,1,-1,"(1, 0)",224.00510492418093,6.433862289525883e-05,223.98509860493937,2.6990655988994954e-07,233.51408469783473,224.8077266688344
208,NONE,NONE,1,-1,"(1, 0)",223.98696807854066,8.096949362784516e-05,223.96614781899808,1.1531496249544507e-07,227.3000665907502,224.2666384839189
209,NONE,NONE,1,-1,"(1, 0)",223.96820333947434,8.377953989408504e-05,223.94896420308896,5.66337441845079e-07,245.10088695919106,225.7522376343488
210,NONE,NONE,1,-1,"(1, 0)",223.95292161895918,6.82339799111788e-05,223.93356248873368,4.873660397049551e-07,222.3280230197558,223.81573730827927
211,NONE,NONE,1,-1,"(1, 0)",223.93967069827406,5.917008191824289e-05,223.92006215919983,3.408363784312655e-07,223.5545237007748,223.90715220647485
212,NONE,NONE,1,-1,"(1, 0)",223.92374588964793,7.111457664551631e-05,223.90359738515338,1.791985929808789e-07,235.38195935296784,224.89124744480773
213,NONE,NONE,1,-1,"(1, 0)",223.90471276902306,8.500183616433505e-05,223.8854168155967,4.172745713088498e-07,212.12103412174523,222.90964520659756
214,NONE,NONE,1,-1,"(1, 0)",223.88711320802378,7.86059949617774e-05,223.86640814473057,9.165289539287447e-08,232.6133436983421,224.62405383078087
215,NONE,NONE,1,-1,"(1, 0)",223.87320751787217,6.211220383958215e-05,223.85333154517082,2.824912123177738e-07,213.98416142152803,223.03801384951498
216,NONE,NONE,1,-1,"(1, 0)",223.85935077058176,6.189742978620322e-05,223.83928983024657,2.1909117831745757e-07,213.04071038523026,222.9455903164914
217,NONE,NONE,1,-1,"(1, 0)",223.8418124423845,7.834837006154731e-05,223.821217738069,1.230026146594244e-07,224.48701354323921,223.8963114757853
218,NONE,NONE,1,-1,"(1, 0)",223.82274776179221,8.517395522730903e-05,223.8012387786629,4.957635758134159e-08,207.0964730012905,222.4097876000571
219,NONE,NONE,1,-1,"(1, 0)",223.80676239585728,7.142230607666084e-05,223.78508426086466,4.0509060776852636e-08,228.7161308095319,224.221513291854
220,NONE,NONE,1,-1,"(1, 0)",223.7935463001204,5.905311271670794e-05,223.77173218889445,3.328399604894604e-08,233.05865076493365,224.57632261372723
221,NONE,NONE,1,-1,"(1, 0)",223.77835775698972,6.787085158305524e-05,223.7569286804534,5.365316940040055e-08,217.399760351918,223.23941576520048
222,NONE,NONE,1,-1,"(1, 0)",223.75960239569352,8.381573398065728e-05,223.73683549399058,1.3898437068361091e-08,231.99364790091425,224.4553736704155
223,NONE,NONE,1,-1,"(1, 0)",223.74139320644568,8.138167037329202e-05,223.71886560296207,1.778369146937154e-08,242.94612265184693,225.36431192272403
224,NONE,NONE,1,-1,"(1, 0)",223.72698097941458,6.441674034404486e-05,223.7058724944561,1.142409494920946e-07,248.7795986934048,225.8442188951539
225,NONE,NONE,1,-1,"(1, 0)",223.71354871596623,6.0040441403649994e-05,223.69160233664633,3.505362693063475e-08,227.6720122633313,224.04810506535983
226,NONE,NONE,1,-1,"(1, 0)",223.69670559995427,7.529159583375208e-05,223.67291019098914,4.388544792559875e-09,221.88481145457266,223.54355872224718
227,NONE,NONE,1,-1,"(1, 0)",223.67751155147766,8.580757563815649e-05,223.65360803062643,3.936871279263449e-09,222.47198488116368,223.57560797795867
228,NONE,NONE,1,-1,"(1, 0)",223.66079413178485,7.47417312052023e-05,223.63512287756535,5.318859685715994e-10,230.29106098078256,224.22129470213002
229,NONE,NONE,1,-1,"(1, 0)",223.64743043622096,5.975162017549735e-05,223.62191487262209,6.614990297798513e-10,213.24136972439268,222.76768432422293
230,NONE,NONE,1,-1,"(1, 0)",223.63293332965927,6.482335349891892e-05,223.60757483603294,8.10111002416557e-10,215.55134077244952,222.94965742722027
231,NONE,NONE,1,-1,"(1, 0)",223.61462058759048,8.189085404104926e-05,223.5899721544747,1.682742460608259e-09,227.8922870223473,223.97631486200473
232,NONE,NONE,1,-1,"(1, 0)",223.59591293259237,8.36637494280309e-05,223.57172680390465,2.6793419495090093e-09,216.29453577620592,222.97849983900355
233,NONE,NONE,1,-1,"(1, 0)",223.5808735575968,6.726366598451714e-05,223.55798645233642,1.369211909222337e-08,219.1962041605802,223.21007578371103
234,NONE,NONE,1,-1,"(1, 0)",223.5677058613797,5.889629007892814e-05,223.5455860472561,4.1129466460983745e-08,211.21821534628168,222.52328657211083
235,NONE,NONE,1,-1,"(1, 0)",223.55161461097146,7.197743277205096e-05,223.52982587711816,6.057364470978946e-08,237.47260233607423,224.7290230741473
236,NONE,NONE,1,-1,"(1, 0)",223.53247425747134,8.562305833892437e-05,223.5113889746218,1.2113697949265653e-07,214.52580640609804,222.7706436177531
237,NONE,NONE,1,-1,"(1, 0)",223.51504153171743,7.799048265360722e-05,223.49238890241188,2.208466709546904e-08,227.3687827565993,223.8410363582342
238,NONE,NONE,1,-1,"(1, 0)",223.50135343761087,6.124202273060221e-05,223.477149276859,2.584328768482637e-09,231.32108582158563,224.16287902421092
239,NONE,NONE,1,-1,"(1, 0)",223.48745992768949,6.216491111381837e-05,223.4640081379455,7.180656042596162e-09,220.16601997002934,223.2064587370441
240,NONE,NONE,1,-1,"(1, 0)",223.46973174577127,7.932832162794046e-05,223.4450110334388,1.8511199691431515e-09,220.9249378796012,223.25441945814748
241,NONE,NONE,1,-1,"(1, 0)",223.45067069583087,8.529952916829345e-05,223.42519889277594,8.76741238713656e-10,218.03024561081727,222.99201520454085
242,NONE,NONE,1,-1,"(1, 0)",223.4349201616504,7.049023065054464e-05,223.40808809933736,1.7085761641412266e-10,224.10927940558577,223.49198586568244
243,NONE,NONE,1,-1,"(1, 0)",223.42183783005038,5.85526854848864e-05,223.39612309095426,8.571173844163651e-10,244.17560308855005,225.17816813036362
244,NONE,NONE,1,-1,"(1, 0)",223.40651065638997,6.860430283064796e-05,223.38019466147617,4.0728426842562043e-10,204.14763377360364,221.77657655939365
245,NONE,NONE,1,-1,"(1, 0)",223.38760854157923,8.461219165528829e-05,223.3621918577849,9.991555360966578e-10,222.0014516531514,223.27028417390432
246,NONE,NONE,1,-1,"(1, 0)",223.36952240202575,8.09663161958113e-05,223.3429105067687,2.8571330672009016e-10,222.53488462767112,223.29887291152065
247,NONE,NONE,1,-1,"(1, 0)",223.35534976759325,6.3451288791737e-05,223.32956080192707,8.546535881308782e-10,213.68118131147583,222.53640954916858
248,NONE,NONE,1,-1,"(1, 0)",223.34193344783193,6.0068956178894094e-05,223.315406067276,3.0116435095149755e-10,200.10685663157116,221.3749135428022
249,NONE,NONE,1,-1,"(1, 0)",223.32489957404078,7.627104830761576e-05,223.2990501739168,6.377883131960919e-10,206.71628076200608,221.9187507634519
250,NONE,NONE,1,-1,"(1, 0)",223.30565592821245,8.617254508539358e-05,223.27940697227936,4.297018275324588e-10,254.35352786675912,225.93451332862145
251,NONE,NONE,1,-1,"(1, 0)",223.28915283231018,7.390634904853046e-05,223.26296771533595,4.612527296791877e-10,231.66805276739302,223.9986559227505
252,NONE,NONE,1,-1,"(1, 0)",223.27596799272752,5.905001967978805e-05,223.24953551061776,3.2275278421414895e-10,247.12461816041858,225.29552787821945
253,NONE,NONE,1,-1,"(1, 0)",223.26137090543708,6.537902219622686e-05,223.23531825044526,5.267071407382847e-10,215.82792671130457,222.63184818106512
254,NONE,NONE,1,-1,"(1, 0)",223.2428817048164,8.281757910784645e-05,223.21628566368912,3.0144449500698907e-10,209.76222248627542,222.1011385307781
255,NONE,NONE,1,-1,"(1, 0)",223.22424639245523,8.347898960162222e-05,223.19719029547937,1.8855648725420466e-10,211.99569745434496,222.27316609646576
256,NONE,NONE,1,-1,"(1, 0)",223.2094559857967,6.626026030372118e-05,223.183142926812,4.864129508842951e-10,218.62221018738816,222.82088145063574
257,NONE,NONE,1,-1,"(1, 0)",223.1963588069218,5.867835249747466e-05,223.16930818973086,1.6730981205846736e-10,209.27295584656642,222.01687169274155
258,NONE,NONE,1,-1,"(1, 0)",223.18008929802565,7.289591093980933e-05,223.15301358320252,1.6211578027898744e-10,228.15891437030888,223.60188906401413
259,NONE,NONE,1,-1,"(1, 0)",223.1608496315067,8.621062892864052e-05,223.13223926418402,3.5784582034080475e-11,221.7210472836834,223.03886088049603
260,NONE,NONE,1,-1,"(1, 0)",223.14359869707195,7.730568004836107e-05,223.11425384951818,1.5956521530386503e-11,241.8964754004718,224.73257850722817
261,NONE,NONE,1,-1,"(1, 0)",223.13012619762708,6.037773992698887e-05,223.09999514031566,5.279122179752087e-12,239.15983254294397,224.48844674059765
262,NONE,NONE,1,-1,"(1, 0)",223.11618005556824,6.250423529774514e-05,223.0861919822356,6.391870291395044e-12,226.21187373955652,223.37851843346235
263,NONE,NONE,1,-1,"(1, 0)",223.09825757895206,8.033122693574582e-05,223.06837611944363,7.134185050913647e-12,242.9308224977959,224.77906369512036
264,NONE,NONE,1,-1,"(1, 0)",223.07921421266323,8.53622941737359e-05,223.04796174858348,1.8235945024287304e-12,215.75347505828054,222.45830620858587
265,NONE,NONE,1,-1,"(1, 0)",223.0637085369372,6.95099034035942e-05,223.0313155396766,4.5252335495043917e-13,223.58843260709267,223.1081856901244
266,NONE,NONE,1,-1,"(1, 0)",223.05074983888267,5.809584430589618e-05,223.01799278609218,2.6527385731890546e-13,212.61890378114595,222.1664645591515
267,NONE,NONE,1,-1,"(1, 0)",223.03526984066522,6.940364656469265e-05,223.0031851627734,6.014324237873786e-13,219.06691077304,222.69885718217486
268,NONE,NONE,1,-1,"(1, 0)",223.01622535425696,8.5391425093244e-05,222.9815629025249,4.6375870300304446e-14,226.4399504022093,223.3064921326424
269,NONE,NONE,1,-1,"(1, 0)",222.998278182237,8.047797498680872e-05,222.96296075224083,2.3187119947681607e-14,216.81711095204315,222.4741905666061
270,NONE,NONE,1,-1,"(1, 0)",222.98434707214219,6.247377951712162e-05,222.9492641182112,3.177991335634783e-14,218.07159436326594,222.56777951870842
271,NONE,NONE,1,-1,"(1, 0)",222.97093144292313,6.016580526998614e-05,222.93648463091188,7.767416112973175e-14,209.83568666931146,221.85708624787387
272,NONE,NONE,1,-1,"(1, 0)",222.95369867488418,7.729004806470402e-05,222.9188185599532,4.813540596590406e-14,226.17571155798709,223.22694070585928
273,NONE,NONE,1,-1,"(1, 0)",222.93441738235526,8.648489092479117e-05,222.90035803763115,1.0733901760235771e-13,228.74409148344083,223.4271480151657
274,NONE,NONE,1,-1,"(1, 0)",222.91814149670464,7.301017044183738e-05,222.8849800985578,3.037974022796748e-13,232.19842554758728,223.70527929786775
275,NONE,NONE,1,-1,"(1, 0)",222.90512863936974,5.837675245013708e-05,222.87269505338045,8.723396214111715e-13,219.90544983805535,222.65068616715388
276,NONE,NONE,1,-1,"(1, 0)",222.89041581893588,6.600703224632354e-05,222.85875881988463,2.360276958533247e-12,225.07351129495552,223.07560527190014
277,NONE,NONE,1,-1,"(1, 0)",222.87175065061942,8.374496415981072e-05,222.83906206564464,8.27648798438039e-13,215.72237513561674,222.2652266404452
278,NONE,NONE,1,-1,"(1, 0)",222.85320359779368,8.322196304976017e-05,222.82154947184426,2.369639258127281e-12,244.12842745464022,224.6582574796804
279,NONE,NONE,1,-1,"(1, 0)",222.8386679914042,6.522715499756123e-05,222.80661259655975,1.402048966533573e-12,221.76262925478443,222.74736767856066
280,NONE,NONE,1,-1,"(1, 0)",222.82562764504857,5.85209382355016e-05,222.79381764913407,1.9957651826397894e-12,182.869127992605,219.43517868882861
281,NONE,NONE,1,-1,"(1, 0)",222.80916846116588,7.386848618636735e-05,222.77707740823587,1.4409904557680255e-12,227.04012724587238,223.16820665499367
282,NONE,NONE,1,-1,"(1, 0)",222.78983854250305,8.675925381862443e-05,222.75722529917405,8.621241221536805e-13,234.6891897505858,223.79970237299648
283,NONE,NONE,1,-1,"(1, 0)",222.77278441281658,7.655098886736117e-05,222.73824352285607,1.0139374343509321e-13,219.2420078387119,222.47311458592338
284,NONE,NONE,1,-1,"(1, 0)",222.7595243859955,5.952442309187184e-05,222.72447596394858,4.901825137422716e-14,233.08282580601863,223.63575261333682
285,NONE,NONE,1,-1,"(1, 0)",222.7455092345806,6.2918038459056e-05,222.7103861975256,4.4188910192882404e-14,211.38628078620118,221.7812922207943
286,NONE,NONE,1,-1,"(1, 0)",222.72738894194663,8.135306420706983e-05,222.6933168158908,1.3191973837511782e-13,224.17591557154978,222.8503557136331
287,NONE,NONE,1,-1,"(1, 0)",222.7083781908204,8.53579911650491e-05,222.67459759626703,1.7577778012985227e-13,228.6961436086036,223.2167285514126
288,NONE,NONE,1,-1,"(1, 0)",222.69312683147365,6.848364534360913e-05,222.658821461778,9.143090448781854e-14,236.67377592300917,223.88013972287337
289,NONE,NONE,1,-1,"(1, 0)",222.68028052721303,5.7687792095061774e-05,222.6460403686286,1.0034454025314047e-13,217.18824841736097,222.2139581872581
290,NONE,NONE,1,-1,"(1, 0)",222.6646336350974,7.026864627611011e-05,222.63014026577147,7.367005825509481e-14,218.84679643324367,222.34044254360435
291,NONE,NONE,1,-1,"(1, 0)",222.6454523211603,8.614812264038198e-05,222.61035700351536,4.0573122253444636e-14,228.74970519875987,223.1638387237723
292,NONE,NONE,1,-1,"(1, 0)",222.62766037652344,7.991474957259777e-05,222.59341139327148,9.944674205389099e-14,221.22861725465424,222.50884110319527
293,NONE,NONE,1,-1,"(1, 0)",222.61397169507043,6.148877585246572e-05,222.58024219740815,2.0322713750149144e-13,217.4042702537534,222.17148997784855
294,NONE,NONE,1,-1,"(1, 0)",222.60054074760612,6.0334724466582416e-05,222.56782865020986,8.488732050739052e-13,204.15040076544483,221.03339869681247
295,NONE,NONE,1,-1,"(1, 0)",222.58310167544516,7.834552085057092e-05,222.55087179043178,1.4279090136487438e-12,226.4541305159295,222.91192993255268
296,NONE,NONE,1,-1,"(1, 0)",222.56379573636966,8.673963224213367e-05,222.532156914387,2.5404974828714754e-12,207.06408795693267,221.24704398547286
297,NONE,NONE,1,-1,"(1, 0)",222.54775964087247,7.205427632860781e-05,222.5151161870636,7.748107792772753e-13,213.57696355899407,221.78560574906547
298,NONE,NONE,1,-1,"(1, 0)",222.5349107168699,5.7737246861735934e-05,222.50276195121003,1.6001634941188076e-12,214.7610647939385,221.8744109166549
299,NONE,NONE,1,-1,"(1, 0)",222.5200662461237,6.670848106438533e-05,222.48798829446434,1.7463354559738869e-12,222.88079280091318,222.5507171895838
300,PREDEFINED,PREDEFINED_2,1,2,"(0.8411308951190849, 0.1588691048809151)",222.50600668682992,6.318532847208455e-05,222.4738742582774,1.618428953043123e-12,228.22874921109963,222.99229897318097
301,NONE,PREDEFINED_2,1,2,"(0.15886910488091516, 0.8411308951190848)",222.51240189948675,-2.874133983611111e-05,222.48013850158776,2.3774226525820476e-12,217.6216366107285,222.09681914900418
302,NONE,NONE,2,-1,"(1, 0)",222.52281444668404,-4.6794261742572406e-05,222.4902449824518,4.133637776376614e-12,229.8278200680899,223.1435132725119
303,NONE,NONE,2,-1,"(1, 0)",222.53344024622766,-4.7750366087865163e-05,222.50160198815388,1.1220678079555725e-12,228.0801620039767,223.0047169936431
304,NONE,NONE,2,-1,"(1, 0)",222.54377294214441,-4.64310264036495e-05,222.51197652248024,1.036599879494299e-12,245.12428000371816,224.46223474636412
305,NONE,NONE,2,-1,"(1, 0)",222.55381826383643,-4.5137614276945545e-05,222.52236887236114,5.379588900540242e-13,237.99549132853232,223.86569858383314
306,NONE,NONE,2,-1,"(1, 0)",222.5637291849704,-4.4531702658917526e-05,222.532639480773,2.7012393212675466e-13,213.54878539834934,221.79787948420775
307,NONE,NONE,2,-1,"(1, 0)",222.57354374680006,-4.409678734192272e-05,222.54262068572552,1.954318165560799e-13,212.94891586125578,221.75593539232858
308,NONE,NONE,2,-1,"(1, 0)",222.58329485118995,-4.380974769335809e-05,222.55219772959205,2.7319168907057737e-13,220.92930932469844,222.4427955864341
309,NONE,NONE,2,-1,"(1, 0)",222.5930023928117,-4.361212258322823e-05,222.56168853533228,4.156175060787607e-13,221.51820658620747,222.5017068932228
310,NONE,NONE,2,-1,"(1, 0)",222.60268071439847,-4.347895523487455e-05,222.5719314027786,1.375687896114989e-13,218.08064533585338,222.2185858686795
311,NONE,NONE,2,-1,"(1, 0)",222.61233926227098,-4.338823912344347e-05,222.58192404416945,7.134016881891906e-14,239.0578937665987,224.00913918285053
312,NONE,NONE,2,-1,"(1, 0)",222.62198454759704,-4.33267823784558e-05,222.59166358045906,5.915369455309938e-14,229.25259817957487,223.18513000576385
313,NONE,NONE,2,-1,"(1, 0)",222.63162095562598,-4.328503087384035e-05,222.60209250336857,1.2458997430493673e-14,221.90094380717488,222.56956641136472
314,NONE,NONE,2,-1,"(1, 0)",222.64125147464856,-4.325670670886983e-05,222.6118248969514,1.0175129240996308e-14,207.14818836897882,221.32552210563057
315,NONE,NONE,2,-1,"(1, 0)",222.6508781289248,-4.323747777137416e-05,222.62056109195834,5.835948808916903e-14,227.0658764284306,223.025800229777
316,NONE,NONE,2,-1,"(1, 0)",222.6605022938291,-4.322442824914827e-05,222.63010130693567,6.865105096170113e-14,228.60881052849416,223.16561139548728
317,NONE,NONE,2,-1,"(1, 0)",222.67012490242564,-4.32155706811292e-05,222.63959419301594,8.83600480482991e-14,235.10481181754534,223.72598849651882
318,NONE,NONE,2,-1,"(1, 0)",222.67974658820552,-4.320955903342584e-05,222.649134264625,1.034686441632947e-13,226.88952967379947,223.03719544630536
319,NONE,NONE,2,-1,"(1, 0)",222.68936778110125,-4.320547872238891e-05,222.65899724438816,6.41676206350378e-14,213.58117342353248,221.91603268410398
320,NONE,NONE,2,-1,"(1, 0)",222.69898877295617,-4.320270934266321e-05,222.66940875639798,1.3534304039098901e-14,219.5430638359719,222.43104520656584
321,NONE,NONE,2,-1,"(1, 0)",222.70860976185864,-4.320082969228234e-05,222.67838659252598,4.7791598311168425e-14,223.6412690966796,222.78779075561854
322,NONE,NONE,2,-1,"(1, 0)",222.71823088226984,-4.319955393239665e-05,222.6879721261304,5.112483857564274e-14,217.0132788540882,222.2339122889361
323,NONE,NONE,2,-1,"(1, 0)",222.7278522254605,-4.319868804348421e-05,222.69792610563803,2.652227176492062e-14,231.20110647273557,223.44715315643126
324,NONE,NONE,2,-1,"(1, 0)",222.73747385338706,-4.319810034479839e-05,222.7078555164865,1.444853330961447e-14,239.28397265268205,224.14205791453253
325,NONE,NONE,2,-1,"(1, 0)",222.74709580810818,-4.319770145988277e-05,222.71796903393692,5.4853132104837755e-15,245.2317305200915,224.65566847347233
326,NONE,NONE,2,-1,"(1, 0)",222.7567181181771,-4.3197430727423726e-05,222.72872499472254,5.896768584781201e-16,228.04051337902746,223.20520535037005
327,NONE,NONE,2,-1,"(1, 0)",222.76634080298027,-4.31972469749758e-05,222.7382272234548,7.454212091080993e-16,220.9157488546664,222.60926980224374
328,NONE,NONE,2,-1,"(1, 0)",222.77596387568187,-4.319712225790766e-05,222.74776198085283,8.846104954069586e-16,229.10737287067417,223.31332587492932
329,NONE,NONE,2,-1,"(1, 0)",222.7855873452231,-4.319703760952286e-05,222.75773494451812,4.44105918397359e-16,225.21412217884242,222.99169406861603
330,NONE,NONE,2,-1,"(1, 0)",222.79521121767849,-4.3196980156690116e-05,222.7672497974979,5.489182332911266e-16,232.9446470206958,223.65654397202306
331,NONE,NONE,2,-1,"(1, 0)",222.80483549717687,-4.3196941162112225e-05,222.77697694082008,4.474280498992211e-16,228.74563953572084,223.30898057188654
332,NONE,NONE,2,-1,"(1, 0)",222.81446018652656,-4.319691469558269e-05,222.78646497307395,5.838726663883808e-16,225.5272303086997,223.0446597707803
333,NONE,NONE,2,-1,"(1, 0)",222.8240852876394,-4.319689673213172e-05,222.79668506794357,1.8098701869655312e-16,220.6263356042865,222.63759723783426
