n_row,new_switch,cur_switch,current_model_id,new_model_id,weights,ts,ret_ts,ts_n1_pre,ts_n2_pre,ts_n1_post,ts_n2_post
334,NONE,NONE,2,-1,"(1, 0)",222.8337108018189,-4.3196884539918536e-05,222.80573478435514,5.596475190013764e-16,219.9776839979696,222.59137571422036
335,NONE,NONE,2,-1,"(1, 0)",222.84333672995555,-4.319687626477906e-05,222.81501799962462,1.0946759440795662e-15,223.79547702978917,222.92412274910384
336,NONE,NONE,2,-1,"(1, 0)",222.85296307265952,-4.319687064824887e-05,222.82529652266513,3.033064565464654e-16,205.9235004422505,221.41661507337298
337,NONE,NONE,2,-1,"(1, 0)",222.86258983035083,-4.3196866836178816e-05,222.83490495599423,3.1369876928160875e-16,224.69749824666695,223.01826241396472
338,NONE,NONE,2,-1,"(1, 0)",222.8722170033202,-4.319686424883795e-05,222.84491268500557,1.4821270533762833e-16,231.98594824577978,223.64538736522175
339,NONE,NONE,2,-1,"(1, 0)",222.88184459177089,-4.319686249274936e-05,222.85420145864106,2.8767692709891583e-16,221.02745261997802,222.72453262577568
340,NONE,NONE,2,-1,"(1, 0)",222.89147259584647,-4.3196861300851066e-05,222.86443452240115,8.7461253718284e-17,238.93022109706135,224.25201454712635
341,NONE,NONE,2,-1,"(1, 0)",222.90110101565026,-4.319686049188189e-05,222.8745372398386,3.4379652988218204e-17,240.57916482388669,224.40063874386811
342,NONE,NONE,2,-1,"(1, 0)",222.91072985125817,-4.3196859942815644e-05,222.88391392678835,5.628519716667814e-17,214.09615750248526,222.1630680606887
343,NONE,NONE,2,-1,"(1, 0)",222.92035910272747,-4.319685957015157e-05,222.89453756307407,7.968413540903031e-18,232.50262377768144,223.73310229806836
344,NONE,NONE,2,-1,"(1, 0)",222.92998877010277,-4.319685931721578e-05,222.90392545754386,1.2782747775744813e-17,224.8918814117528,223.09638430101626
345,NONE,NONE,2,-1,"(1, 0)",222.93961885342017,-4.319685914554235e-05,222.91387693278767,6.785947840551993e-18,254.20722955073168,225.59142855623725
346,NONE,NONE,2,-1,"(1, 0)",222.94924935270993,-4.319685902902359e-05,222.92406835358935,2.250958240866873e-18,222.23027199741523,222.88827543345644
347,NONE,NONE,2,-1,"(1, 0)",222.95888026799835,-4.3196858949939595e-05,222.93446618222998,4.983336387929674e-19,224.4918514912429,223.08888050419205
348,NONE,NONE,2,-1,"(1, 0)",222.96851159930907,-4.319685889626344e-05,222.9442955437713,3.371236488218072e-19,215.60290188834446,222.34391432952393
349,NONE,NONE,2,-1,"(1, 0)",222.97814334666396,-4.319685885983218e-05,222.95386013335408,3.8386248732996546e-19,222.0815268965347,222.9021143391538
350,NONE,NONE,2,-1,"(1, 0)",222.9877755100835,-4.319685883510544e-05,222.96320822971958,6.690970470174593e-19,213.58052745334166,222.19011800747847
351,NONE,NONE,2,-1,"(1, 0)",222.9974080895875,-4.319685881832282e-05,222.9725829749778,1.107687902733841e-18,227.0570883555653,223.3416208204807
352,NONE,NONE,2,-1,"(1, 0)",223.00704108519514,-4.319685880693206e-05,222.98228441228918,9.66440415565984e-19,245.0063946584717,224.87224474063697
353,NONE,NONE,2,-1,"(1, 0)",223.01667449692522,-4.319685879920089e-05,222.9920524581887,7.404759183900233e-19,236.70561510244636,224.1772340135731
354,NONE,NONE,2,-1,"(1, 0)",223.0263083247962,-4.3196858793953565e-05,223.00138903720304,1.3243633664148349e-18,221.88448716883582,222.9295079802039
355,NONE,NONE,2,-1,"(1, 0)",223.0359425688265,-4.319685879039208e-05,223.01091132231454,1.6464235220342134e-18,225.43913656201042,223.23966970838728
356,NONE,NONE,2,-1,"(1, 0)",223.0455772290343,-4.319685878797482e-05,223.02053039737496,1.6940366493362008e-18,223.14676222078748,223.05415466329407
357,NONE,NONE,2,-1,"(1, 0)",223.0552123054378,-4.319685878633417e-05,223.02946064829231,6.741526610005022e-18,225.29600645131083,223.24515583269167
358,NONE,NONE,2,-1,"(1, 0)",223.0648477980551,-4.319685878522062e-05,223.03906577138423,7.140234603552633e-18,243.74897244565705,224.8180859935995
359,NONE,NONE,2,-1,"(1, 0)",223.07448370690418,-4.319685878446483e-05,223.04921444387443,2.6048301237190897e-18,203.831668326893,221.44348494928033
360,NONE,NONE,2,-1,"(1, 0)",223.08412003200317,-4.319685878395186e-05,223.0581334150396,1.062200394809415e-17,230.05185336131967,223.6746715331693
361,NONE,NONE,2,-1,"(1, 0)",223.09375677337005,-4.319685878360369e-05,223.06822938072833,4.3045544943093886e-18,231.095078338361,223.77188093931292
362,NONE,NONE,2,-1,"(1, 0)",223.1033939310228,-4.319685878336738e-05,223.07856846740356,1.0835949068222348e-18,225.07697022055237,223.27065029661165
363,NONE,NONE,2,-1,"(1, 0)",223.11303150497946,-4.3196858783206993e-05,223.08839197070344,7.508300309745478e-19,226.78741642329314,223.42441430978894
364,NONE,NONE,2,-1,"(1, 0)",223.122669495258,-4.319685878309813e-05,223.09828007249052,4.587150910878543e-19,234.7842838111257,224.11088096488575
365,NONE,NONE,2,-1,"(1, 0)",223.13230790187643,-4.319685878302425e-05,223.10778266245447,5.975624116904555e-19,230.49702956691544,223.75637141891215
366,NONE,NONE,2,-1,"(1, 0)",223.1419467248527,-4.31968587829741e-05,223.11664908267105,2.7138046014525756e-18,230.1741402141092,223.7378071027626
367,NONE,NONE,2,-1,"(1, 0)",223.15158596420488,-4.319685878294006e-05,223.12633870303597,2.4532623828282215e-18,233.3234280156694,224.01344163522418
368,NONE,NONE,2,-1,"(1, 0)",223.16122561995087,-4.319685878291696e-05,223.13517885617676,1.1747487396977899e-17,218.12929244940943,222.73489056822837
369,NONE,NONE,2,-1,"(1, 0)",223.17086569210872,-4.319685878290128e-05,223.14496670804328,8.77231410473975e-18,236.09300617204238,224.2656583433308
370,NONE,NONE,2,-1,"(1, 0)",223.1805061806964,-4.3196858782890644e-05,223.15385939743155,3.7948175030717203e-17,224.24429031598746,223.27062845948146
371,NONE,NONE,2,-1,"(1, 0)",223.19014708573187,-4.319685878288342e-05,223.16374740860155,2.3320680952931598e-17,205.93128869768003,221.72806431133424
372,NONE,NONE,2,-1,"(1, 0)",223.19978840723314,-4.3196858782878514e-05,223.1740575223197,6.268004415097489e-18,223.80966269891437,223.2514516261515
373,NONE,NONE,2,-1,"(1, 0)",223.20943014521825,-4.319685878287519e-05,223.18393802083705,3.915982108220121e-18,224.950599381484,223.35692041163892
374,NONE,NONE,2,-1,"(1, 0)",223.21907229970515,-4.319685878287293e-05,223.19276362955935,1.9380849303585058e-17,234.3761454715284,224.16412036214487
375,NONE,NONE,2,-1,"(1, 0)",223.2287148707118,-4.31968587828714e-05,223.2023748163098,2.0566126637009597e-17,239.15422924852902,224.57761042417764
376,NONE,NONE,2,-1,"(1, 0)",223.23835785825625,-4.3196858782870355e-05,223.21206409313692,1.8740494767161446e-17,226.5888385826273,223.52213226089705
377,NONE,NONE,2,-1,"(1, 0)",223.24800126235647,-4.319685878286965e-05,223.22103632147852,6.972685497041412e-17,208.58860700882295,222.00645370658196
378,NONE,NONE,2,-1,"(1, 0)",223.2576450830304,-4.319685878286917e-05,223.23067038709542,7.091431291362584e-17,224.28285144196323,223.34446909809384
379,NONE,NONE,2,-1,"(1, 0)",223.26728932029613,-4.3196858782868844e-05,223.24051797118995,4.749050459076438e-17,214.54566523678778,222.52869293504537
380,NONE,NONE,2,-1,"(1, 0)",223.27693397417164,-4.319685878286863e-05,223.24931846413568,2.4798745194215645e-16,210.15883883692973,222.16606757674197
381,NONE,NONE,2,-1,"(1, 0)",223.28657904467485,-4.319685878286848e-05,223.25900122161713,2.2979694355314204e-16,231.16732282605233,223.95390728137215
382,NONE,NONE,2,-1,"(1, 0)",223.29622453182384,-4.319685878286838e-05,223.26839260598527,3.773069262171317e-16,235.22252461547032,224.30608010384233
383,NONE,NONE,2,-1,"(1, 0)",223.30587043563654,-4.319685878286831e-05,223.27772897187197,6.9059444031074e-16,228.42138280288066,223.73900606734875
384,NONE,NONE,2,-1,"(1, 0)",223.31551675613102,-4.319685878286826e-05,223.28761575901908,4.3001955773367067e-16,207.24273488344775,221.9546767633412
385,NONE,NONE,2,-1,"(1, 0)",223.32516349332522,-4.319685878286823e-05,223.29721464416826,4.712132277974345e-16,195.5012292657406,220.9694862256075
386,NONE,NONE,2,-1,"(1, 0)",223.33481064723716,-4.319685878286821e-05,223.3069504869684,3.951033465149556e-16,229.08651143889486,223.82174989266124
387,NONE,NONE,2,-1,"(1, 0)",223.3444582178849,-4.3196858782868194e-05,223.3167806156379,2.7561733290528283e-16,217.1219897271903,222.81768651344862
388,NONE,NONE,2,-1,"(1, 0)",223.3541062052863,-4.319685878286818e-05,223.32625558861608,3.8598989975356804e-16,215.58119779061076,222.69610828173754
389,NONE,NONE,2,-1,"(1, 0)",223.36375460945953,-4.3196858782868174e-05,223.3363286585068,1.6753856962291095e-16,217.48802842667726,222.86637982815512
390,NONE,NONE,2,-1,"(1, 0)",223.37340343042248,-4.319685878286817e-05,223.34574447525563,2.638997667981953e-16,240.60937108536461,224.83234911118166
391,NONE,NONE,2,-1,"(1, 0)",223.3830526681932,-4.319685878286817e-05,223.3546569843579,1.1154684478073537e-15,232.86196217327605,224.18536426403082
392,NONE,NONE,2,-1,"(1, 0)",223.39270232278966,-4.319685878286817e-05,223.3637687905358,3.1927630536004133e-15,210.95987726257763,222.34041156823267
393,NONE,NONE,2,-1,"(1, 0)",223.40235239422992,-4.319685878286817e-05,223.37305972382296,6.438027699580104e-15,209.6453865591312,222.2380391693163
394,NONE,NONE,2,-1,"(1, 0)",223.41200288253194,-4.319685878286817e-05,223.3824680070956,1.0322993715889539e-14,205.7726994909516,221.91917464413999
395,NONE,NONE,2,-1,"(1, 0)",223.42165378771375,-4.319685878286817e-05,223.39178025007678,1.9994952177249422e-14,232.01455140311626,224.14884611611126
396,NONE,NONE,2,-1,"(1, 0)",223.43130510979336,-4.319685878286817e-05,223.401630670609,1.3502906374325821e-14,234.28926596659755,224.35014356487386
397,NONE,NONE,2,-1,"(1, 0)",223.44095684878874,-4.319685878286817e-05,223.41109448872538,1.946485434804481e-14,225.12282490467834,223.5832762320531
398,NONE,NONE,2,-1,"(1, 0)",223.45060900471796,-4.319685878286817e-05,223.42041171733794,3.7423058655818975e-14,241.38146803907765,224.9678496456655
399,NONE,NONE,2,-1,"(1, 0)",223.460261577599,-4.319685878286817e-05,223.43055461237412,1.428514114462862e-14,237.0965914142775,224.61406575818899
400,NONE,NONE,2,-1,"(1, 0)",223.46991456744988,-4.319685878286817e-05,223.4399113142242,2.5461319954631317e-14,199.65437646128944,221.45490900501912
401,NONE,NONE,2,-1,"(1, 0)",223.47956797428856,-4.319685878286817e-05,223.4496735648678,2.052113155217235e-14,224.58893866070713,223.5734265104387
402,NONE,NONE,2,-1,"(1, 0)",223.48922179813314,-4.319685878286817e-05,223.45992201086364,6.386843576929894e-15,243.64989917258504,225.19484639391862
403,NONE,NONE,2,-1,"(1, 0)",223.4988760390016,-4.319685878286817e-05,223.4698369964081,3.823201706319042e-15,216.2299839454298,222.883943050119
404,NONE,NONE,2,-1,"(1, 0)",223.50853069691192,-4.319685878286817e-05,223.47926273296858,5.971746249668793e-15,238.49779144478146,224.77653586749972
405,NONE,NONE,2,-1,"(1, 0)",223.51818577188217,-4.319685878286817e-05,223.48910807894916,4.103983433561609e-15,218.47403115293184,223.09149776078527
406,NONE,NONE,2,-1,"(1, 0)",223.52784126393033,-4.319685878286817e-05,223.49967850130065,6.823038411575763e-16,229.34457742377342,224.019861148583
407,NONE,NONE,2,-1,"(1, 0)",223.5374971730744,-4.319685878286817e-05,223.5097115735139,3.252274036156996e-16,228.05520513265876,223.91961973667242
408,NONE,NONE,2,-1,"(1, 0)",223.54715349933244,-4.319685878286817e-05,223.5190090597996,6.551835668654547e-16,217.27826577672423,223.01693330940978
409,NONE,NONE,2,-1,"(1, 0)",223.55681024272246,-4.319685878286817e-05,223.52830457656108,1.3259974562965068e-15,214.57245051292105,222.79694926560904
410,NONE,NONE,2,-1,"(1, 0)",223.56646740326244,-4.319685878286817e-05,223.53881750802944,2.4761709917790345e-16,208.72250705484046,222.31107922514104
411,NONE,NONE,2,-1,"(1, 0)",223.57612498097046,-4.319685878286817e-05,223.54893436987075,1.0051572194148184e-16,228.25753759939457,223.97202580919358
412,NONE,NONE,2,-1,"(1, 0)",223.5857829758645,-4.319685878286817e-05,223.55932284539472,2.399508645185925e-17,209.55088982107878,222.39892202983765
413,NONE,NONE,2,-1,"(1, 0)",223.5954413879626,-4.319685878286817e-05,223.56845457106732,6.714195984982871e-17,221.78599110935312,223.4424318082188
414,NONE,NONE,2,-1,"(1, 0)",223.60510021728277,-4.319685878286817e-05,223.578245811693,5.1694128465722064e-17,201.42678131497385,221.72975237843252
415,NONE,NONE,2,-1,"(1, 0)",223.61475946384303,-4.319685878286817e-05,223.5873344053382,1.5763070249318792e-16,219.18685111164902,223.2403618504708
416,NONE,NONE,2,-1,"(1, 0)",223.6244191276614,-4.319685878286817e-05,223.5979069931038,2.6334299908913945e-17,221.0046094195076,223.4029131579205
417,NONE,NONE,2,-1,"(1, 0)",223.63407920875596,-4.319685878286817e-05,223.60752663076212,2.844125305779273e-17,224.20167451597402,223.68206754841069
418,NONE,NONE,2,-1,"(1, 0)",223.64373970714468,-4.319685878286817e-05,223.61736142844808,2.017545933436833e-17,210.7601112271736,222.5545178176458
419,NONE,NONE,2,-1,"(1, 0)",223.6534006228456,-4.319685878286817e-05,223.6273634006641,1.032665905960594e-17,227.08757935058705,223.94372419672013
420,NONE,NONE,2,-1,"(1, 0)",223.6630619558767,-4.319685878286817e-05,223.63661531939502,2.2962997164002364e-17,224.93062551786704,223.77021645083707
421,NONE,NONE,2,-1,"(1, 0)",223.6727237062561,-4.319685878286817e-05,223.64625720845467,2.3820884750038534e-17,215.80006122553996,223.0072306629817
422,NONE,NONE,2,-1,"(1, 0)",223.68238587400177,-4.319685878286817e-05,223.65503103743345,1.3521917346269945e-16,220.08934275144262,223.3786713529774
423,NONE,NONE,2,-1,"(1, 0)",223.69204845913174,-4.319685878286817e-05,223.66489036993266,9.179869900673399e-17,234.6813248608787,224.62091530934094
424,NONE,NONE,2,-1,"(1, 0)",223.70171146166402,-4.319685878286817e-05,223.67463429218702,7.817850076168762e-17,217.21757706282844,223.15366470129783
425,NONE,NONE,2,-1,"(1, 0)",223.71137488161673,-4.319685878286817e-05,223.68413516659777,1.0721314714822482e-16,225.96287759393712,223.90166635166537
426,NONE,NONE,2,-1,"(1, 0)",223.72103871900782,-4.319685878286817e-05,223.6941825617014,5.0503619540496235e-17,210.05601263583748,222.56615422191715
427,NONE,NONE,2,-1,"(1, 0)",223.73070297385536,-4.319685878286817e-05,223.70412797696764,2.906954188989442e-17,222.25691235000338,223.60615257701625
428,NONE,NONE,2,-1,"(1, 0)",223.74036764617733,-4.319685878286817e-05,223.7138373446891,2.6576822302448418e-17,208.5724377648275,222.4585776477497
429,NONE,NONE,2,-1,"(1, 0)",223.75003273599185,-4.319685878286817e-05,223.72325017906843,4.3439476372148324e-17,221.36408682813496,223.54841329813203
430,NONE,NONE,2,-1,"(1, 0)",223.75969824331685,-4.319685878286817e-05,223.73208801803912,2.1884941647056662e-16,238.79417156110597,225.03010052342
431,NONE,NONE,2,-1,"(1, 0)",223.76936416817045,-4.319685878286817e-05,223.74125943972822,5.744953407867364e-16,196.3463646952423,221.45224035204183
432,NONE,NONE,2,-1,"(1, 0)",223.7790305105707,-4.319685878286817e-05,223.7507252798947,8.484295534382161e-16,210.45554536400897,222.6533027715
433,NONE,NONE,2,-1,"(1, 0)",223.78869727053555,-4.319685878286817e-05,223.76038903871196,8.514230249310583e-16,233.88703661970536,224.6418891755373
434,NONE,NONE,2,-1,"(1, 0)",223.7983644480831,-4.319685878286817e-05,223.76921615221056,4.39302709781105e-15,232.99754544987962,224.57555438610956
435,NONE,NONE,2,-1,"(1, 0)",223.80803204323135,-4.319685878286817e-05,223.77826109447113,1.4812849587452975e-14,245.15107331959717,225.611114340126
436,NONE,NONE,2,-1,"(1, 0)",223.8177000559984,-4.319685878286817e-05,223.78857810930512,4.152220211056617e-15,247.8175719718702,225.84514658386135
437,NONE,NONE,2,-1,"(1, 0)",223.8273684864022,-4.319685878286817e-05,223.79811937863082,5.311788542454065e-15,211.00022903234114,222.74381203777602
438,NONE,NONE,2,-1,"(1, 0)",223.8370373344609,-4.319685878286817e-05,223.80838817734275,1.6391281227532575e-15,223.28786046221887,223.79064831381146
439,NONE,NONE,2,-1,"(1, 0)",223.84670660019245,-4.319685878286817e-05,223.81842239586126,8.009745051168656e-16,213.1173714760283,222.94043782930103
440,NONE,NONE,2,-1,"(1, 0)",223.85637628361494,-4.319685878286817e-05,223.82813861673688,7.295857100543007e-16,237.5732965084011,225.01494569269548
441,NONE,NONE,2,-1,"(1, 0)",223.8660463847464,-4.319685878286817e-05,223.83819009616948,3.45283135905472e-16,229.58535497907437,224.34909430252702
442,NONE,NONE,2,-1,"(1, 0)",223.87571690360488,-4.319685878286817e-05,223.84791308783588,3.108937013117418e-16,218.3016644097894,223.40495752774444
443,NONE,NONE,2,-1,"(1, 0)",223.8853878402084,-4.319685878286817e-05,223.85707410920693,8.406526522705651e-16,232.83450481863494,224.64115731827792
444,NONE,NONE,2,-1,"(1, 0)",223.89505919457505,-4.319685878286817e-05,223.86695967714195,5.516966153312074e-16,227.29203039302772,224.18192730209756
445,NONE,NONE,2,-1,"(1, 0)",223.90473096672284,-4.319685878286817e-05,223.87646527164404,7.617101202441082e-16,214.76590913205314,223.13300723769203
446,NONE,NONE,2,-1,"(1, 0)",223.91440315666986,-4.319685878286817e-05,223.88611893926117,7.879495108300386e-16,221.94743219435134,223.7483103469196
447,NONE,NONE,2,-1,"(1, 0)",223.92407576443406,-4.319685878286817e-05,223.89533103396195,1.9340508445183793e-15,237.64422705064723,225.08256772252892
448,NONE,NONE,2,-1,"(1, 0)",223.9337487900336,-4.319685878286817e-05,223.90434579442223,6.987063158239807e-15,224.47996163420794,223.97986751281798
449,NONE,NONE,2,-1,"(1, 0)",223.9434222334865,-4.319685878286817e-05,223.91417213098404,5.16934450888787e-15,213.3357425126391,223.0478162189892
450,NONE,NONE,2,-1,"(1, 0)",223.9530960948108,-4.319685878286817e-05,223.92335742788293,1.3400904351402164e-14,222.7006971011025,223.84736066068578
451,NONE,NONE,2,-1,"(1, 0)",223.96277037402453,-4.319685878286817e-05,223.93315067665128,1.0594266641811579e-14,232.88957041640117,224.71639466695274
452,NONE,NONE,2,-1,"(1, 0)",223.97244507114576,-4.319685878286817e-05,223.94222989988722,3.384316829852457e-14,222.2526833411465,223.82726446584917
453,NONE,NONE,2,-1,"(1, 0)",223.98212018619253,-4.319685878286817e-05,223.95174173806816,4.644869775829384e-14,223.54853639783636,223.94551904741436
454,NONE,NONE,2,-1,"(1, 0)",223.9917957191829,-4.319685878286817e-05,223.96204649702278,1.3545853858846835e-14,215.0653994003325,223.23830316153473
455,NONE,NONE,2,-1,"(1, 0)",224.00147167013495,-4.319685878286817e-05,223.97216394615126,5.701883383863279e-15,231.28214547082237,224.61601939550536
456,NONE,NONE,2,-1,"(1, 0)",224.01114803906668,-4.319685878286817e-05,223.9816135783931,8.859192921360513e-15,231.0095103507438,224.60184087594692
457,NONE,NONE,2,-1,"(1, 0)",224.02082482599621,-4.319685878286817e-05,223.9916779224647,4.144045857269664e-15,216.1703837829795,223.3582413849236
458,NONE,NONE,2,-1,"(1, 0)",224.03050203094156,-4.319685878286817e-05,224.0019387934099,1.3214819491589597e-15,211.71463844014266,222.9910782913203
459,NONE,NONE,2,-1,"(1, 0)",224.0401796539208,-4.319685878286817e-05,224.01108139876283,3.750098243056143e-15,218.50291293200172,223.572870331767
460,NONE,NONE,2,-1,"(1, 0)",224.04985769495198,-4.319685878286817e-05,224.0209895775218,2.3862223737780106e-15,239.10548991076715,225.32040031603503
461,NONE,NONE,2,-1,"(1, 0)",224.05953615405318,-4.319685878286817e-05,224.03146081208078,5.058139138169494e-16,219.94277418570874,223.7121382149005
462,NONE,NONE,2,-1,"(1, 0)",224.0692150312424,-4.319685878286817e-05,224.04149935154715,2.499287036123071e-16,211.90621966066772,223.04287028794505
463,NONE,NONE,2,-1,"(1, 0)",224.07889432653778,-4.319685878286817e-05,224.05108474073634,2.9956603608822265e-16,228.1368491657776,224.4213001719644
464,NONE,NONE,2,-1,"(1, 0)",224.08857403995734,-4.319685878286817e-05,224.06005157175704,1.2031044743013108e-15,214.64576678877484,223.2918345827847
465,NONE,NONE,2,-1,"(1, 0)",224.0982541715191,-4.319685878286817e-05,224.06986345234822,9.279088169877872e-16,214.49198667885167,223.28775772320097
466,NONE,NONE,2,-1,"(1, 0)",224.1079347212412,-4.319685878286817e-05,224.0795666320331,8.856986432752913e-16,238.55666702845102,225.3269451615008
467,NONE,NONE,2,-1,"(1, 0)",224.11761568914167,-4.319685878286817e-05,224.08964802439718,4.0419237797773568e-16,210.24985455767234,222.94767115573262
468,NONE,NONE,2,-1,"(1, 0)",224.1272970752386,-4.319685878286817e-05,224.09881469444198,1.1020292132557023e-15,251.42853072180066,226.4304481779525
469,NONE,NONE,2,-1,"(1, 0)",224.13697887954999,-4.319685878286817e-05,224.1076972977057,5.236825640736173e-15,223.51494162693123,224.08450565001087
470,NONE,NONE,2,-1,"(1, 0)",224.146661102094,-4.319685878286817e-05,224.1172857018914,6.2746501370675834e-15,230.4517923865226,224.6785204214052
471,NONE,NONE,2,-1,"(1, 0)",224.15634374288857,-4.319685878286817e-05,224.1270694904701,5.137401223519339e-15,223.36645460030695,224.08971677895744
472,NONE,NONE,2,-1,"(1, 0)",224.1660268019519,-4.319685878286817e-05,224.13705599192363,2.8335854746012024e-15,227.70687189603402,224.46468335393146
473,NONE,NONE,2,-1,"(1, 0)",224.17571027930197,-4.319685878286817e-05,224.1471403594738,1.2921376737130126e-15,213.63371565295836,223.28657232414122
474,NONE,NONE,2,-1,"(1, 0)",224.18539417495685,-4.319685878286817e-05,224.1571664788303,6.607886921151597e-16,216.98060106563076,223.57775031588127
475,NONE,NONE,2,-1,"(1, 0)",224.1950784889347,-4.319685878286817e-05,224.16738914121518,2.304244857211621e-16,219.73565809351902,223.81899241297225
476,NONE,NONE,2,-1,"(1, 0)",224.2047632212535,-4.319685878286817e-05,224.17723338833835,1.6837237783504745e-16,223.6496948354509,224.15795344435477
477,NONE,NONE,2,-1,"(1, 0)",224.21444837193133,-4.319685878286817e-05,224.18655238811428,3.4335986025259203e-16,232.84389067791102,224.94215117535964
478,NONE,NONE,2,-1,"(1, 0)",224.22413394098632,-4.319685878286817e-05,224.19583493309466,7.524303749174185e-16,228.94846449724676,224.62250963718702
479,NONE,NONE,2,-1,"(1, 0)",224.2338199284365,-4.319685878286817e-05,224.2047542785772,3.3531247524158765e-15,252.03354235474336,226.57790979693908
480,NONE,NONE,2,-1,"(1, 0)",224.24350633429992,-4.319685878286817e-05,224.21415276537,5.868236058385271e-15,204.67583569152592,222.59361945868696
481,NONE,NONE,2,-1,"(1, 0)",224.2531931585947,-4.319685878286817e-05,224.22321081471944,1.9976412319910385e-14,217.79628759184178,223.70878990422366
482,NONE,NONE,2,-1,"(1, 0)",224.26288040133892,-4.319685878286817e-05,224.23265442362776,3.2061138165996095e-14,248.5258083626637,226.30848045527944
483,NONE,NONE,2,-1,"(1, 0)",224.27256806255062,-4.319685878286817e-05,224.24291025693287,1.054979257114302e-14,217.39658436731068,223.69288101622806
484,NONE,NONE,2,-1,"(1, 0)",224.2822561422479,-4.319685878286817e-05,224.25324569001774,2.9746230379575694e-15,226.1175654160782,224.4369771396827
485,NONE,NONE,2,-1,"(1, 0)",224.2919446404488,-4.319685878286817e-05,224.2630959949147,2.1638904334250334e-15,232.04740877442916,224.94572072672779
486,NONE,NONE,2,-1,"(1, 0)",224.30163355717144,-4.319685878286817e-05,224.2731553092074,1.0477299689893126e-15,232.61618676011042,225.00250988790256
487,NONE,NONE,2,-1,"(1, 0)",224.3113228924339,-4.319685878286817e-05,224.28290841856457,9.229390608676051e-16,203.23028714366626,222.53437103529907
488,NONE,NONE,2,-1,"(1, 0)",224.32101264625425,-4.319685878286817e-05,224.29231673060244,1.5947050721093578e-15,219.0680902871227,223.8782551340668
489,NONE,NONE,2,-1,"(1, 0)",224.33070281865054,-4.319685878286817e-05,224.30210267592645,1.3197210235162038e-15,207.25146663891923,222.89119296905483
490,NONE,NONE,2,-1,"(1, 0)",224.3403934096409,-4.319685878286817e-05,224.31211544721913,7.021369913779304e-16,239.1331158665277,225.58713241068597
491,NONE,NONE,2,-1,"(1, 0)",224.3500844192434,-4.319685878286817e-05,224.32152584735846,1.2111500669689656e-15,230.7145636588672,224.88646315274235
492,NONE,NONE,2,-1,"(1, 0)",224.3597758474761,-4.319685878286817e-05,224.3317763020266,4.059429905570972e-16,231.91525010460046,224.99650047251174
493,NONE,NONE,2,-1,"(1, 0)",224.3694676943571,-4.319685878286817e-05,224.34100091796805,1.0077727736435317e-15,228.34337006918688,224.7043470302643
494,NONE,NONE,2,-1,"(1, 0)",224.37915995990446,-4.319685878286817e-05,224.35106060689247,4.909306311122326e-16,232.51699283216232,225.06490261127192
495,NONE,NONE,2,-1,"(1, 0)",224.38885264413634,-4.319685878286817e-05,224.36038003607243,1.014512294268041e-15,223.5901042650698,224.32154821802217
496,NONE,NONE,2,-1,"(1, 0)",224.39854574707076,-4.319685878286817e-05,224.36879239375756,1.2311895483749435e-14,226.97277404267416,224.61544693731813
497,NONE,NONE,2,-1,"(1, 0)",224.4082392687258,-4.319685878286817e-05,224.37847965012108,1.2432622463752496e-14,225.6714501021511,224.51467120346757
498,NONE,NONE,2,-1,"(1, 0)",224.41793320911958,-4.319685878286817e-05,224.38790494333676,2.0945010444979433e-14,210.49388961632735,223.24481242433973
499,NONE,NONE,2,-1,"(1, 0)",224.4276275682702,-4.319685878286817e-05,224.3978933111663,1.1774372485506273e-14,239.82942742708047,225.72519540088925
